Expt,Well,Subline,Time_h,Cell.count,FUCCI.count,Condition
X20120612,E09,sp,51.25499999,305,11,Erlotinib
X20120612,E09,sp,52.25999999,304,8,Erlotinib
X20120612,E09,sp,53.26499999,301,7,Erlotinib
X20120612,E09,sp,54.26999999,305,9,Erlotinib
X20120612,E09,sp,55.27499999,303,7,Erlotinib
X20120612,E09,sp,56.27999999,307,11,Erlotinib
X20120612,E09,sp,57.28499999,309,11,Erlotinib
X20120612,E09,sp,58.28999999,298,7,Erlotinib
X20120612,E09,sp,59.29499999,311,7,Erlotinib
X20120612,E09,sp,60.29999999,309,10,Erlotinib
X20120612,E09,sp,61.30499999,310,8,Erlotinib
X20120612,E09,sp,62.30999999,304,10,Erlotinib
X20120612,E09,sp,63.31499999,308,13,Erlotinib
X20120612,E09,sp,64.31999999,306,14,Erlotinib
X20120612,E09,sp,65.32499999,307,14,Erlotinib
X20120612,E09,sp,66.32999999,306,16,Erlotinib
X20120612,E09,sp,67.33499999,304,16,Erlotinib
X20120612,E09,sp,68.33999999,299,16,Erlotinib
X20120612,E09,sp,69.34499999,301,15,Erlotinib
X20120612,E09,sp,70.34999999,294,10,Erlotinib
X20120612,E09,sp,71.35499999,305,13,Erlotinib
X20120612,E09,sp,72.35999999,299,8,Erlotinib
X20120612,E09,sp,73.36499999,297,12,Erlotinib
X20120612,E09,sp,74.36999999,309,7,Erlotinib
X20120612,E09,sp,75.37499999,319,6,Erlotinib
X20120612,E09,sp,76.37999999,310,10,Erlotinib
X20120612,E09,sp,77.38499999,318,8,Erlotinib
X20120612,E09,sp,78.38999999,310,11,Erlotinib
X20120612,E09,sp,79.39499999,325,12,Erlotinib
X20120612,E09,sp,80.39999999,315,11,Erlotinib
X20120612,E09,sp,81.40499999,316,10,Erlotinib
X20120612,E09,sp,82.40999999,311,5,Erlotinib
X20120612,E09,sp,83.41499999,317,6,Erlotinib
X20120612,E09,sp,84.41999999,315,4,Erlotinib
X20120612,E09,sp,85.42499999,310,7,Erlotinib
X20120612,E09,sp,86.42999999,314,5,Erlotinib
X20120612,E09,sp,87.43499999,307,6,Erlotinib
X20120612,E09,sp,88.43999999,315,7,Erlotinib
X20120612,E09,sp,89.44499999,299,7,Erlotinib
X20120612,E09,sp,90.44999999,299,6,Erlotinib
X20120612,E09,sp,91.45499999,306,7,Erlotinib
X20120612,E09,sp,92.45999999,307,6,Erlotinib
X20120612,E09,sp,93.46499999,320,4,Erlotinib
X20120612,E09,sp,94.46999999,309,4,Erlotinib
X20120612,E09,sp,95.47499999,311,3,Erlotinib
X20120612,E09,sp,96.47999999,316,2,Erlotinib
X20120612,E09,sp,97.48499999,308,5,Erlotinib
X20120612,E09,sp,98.48999999,313,5,Erlotinib
X20120612,E09,sp,99.49499999,310,3,Erlotinib
X20120612,E09,sp,100.5,322,5,Erlotinib
X20120612,E09,sp,101.505,304,5,Erlotinib
X20120612,E09,sp,102.51,308,8,Erlotinib
X20120612,E09,sp,103.515,310,8,Erlotinib
X20120612,E09,sp,104.52,307,10,Erlotinib
X20120612,E09,sp,105.525,312,8,Erlotinib
X20120612,E09,sp,106.53,313,12,Erlotinib
X20120612,E09,sp,107.535,306,15,Erlotinib
X20120612,E09,sp,108.54,313,13,Erlotinib
X20120612,E09,sp,109.545,317,15,Erlotinib
X20120612,E09,sp,110.55,300,9,Erlotinib
X20120612,E09,sp,111.555,309,10,Erlotinib
X20120612,E09,sp,112.56,299,15,Erlotinib
X20120612,E09,sp,113.565,308,12,Erlotinib
X20120612,E09,sp,114.57,297,7,Erlotinib
X20120612,E09,sp,115.575,301,9,Erlotinib
X20120612,E09,sp,116.58,296,10,Erlotinib
X20120612,E09,sp,117.585,280,7,Erlotinib
X20120612,E09,sp,118.59,279,5,Erlotinib
X20120612,E09,sp,119.595,290,9,Erlotinib
X20120612,E09,sp,120.6,284,9,Erlotinib
X20120612,E09,sp,121.605,290,9,Erlotinib
X20120612,E09,sp,122.61,295,8,Erlotinib
X20120612,E09,sp,123.615,296,9,Erlotinib
X20120612,E09,sp,124.62,275,6,Erlotinib
X20120612,E09,sp,125.625,293,5,Erlotinib
X20120612,E09,sp,126.63,289,10,Erlotinib
X20120612,E09,sp,127.635,287,11,Erlotinib
X20120612,E09,sp,128.64,286,7,Erlotinib
X20120612,E09,sp,129.645,284,11,Erlotinib
X20120612,E09,sp,130.65,277,9,Erlotinib
X20120612,E09,sp,131.655,289,12,Erlotinib
X20120612,E09,sp,132.66,287,12,Erlotinib
X20120612,E09,sp,133.665,279,11,Erlotinib
X20120612,E09,sp,134.67,281,10,Erlotinib
X20120612,E09,sp,135.675,268,11,Erlotinib
X20120612,E09,sp,136.68,273,10,Erlotinib
X20120612,E09,sp,137.685,272,11,Erlotinib
X20120612,E09,sp,138.69,269,5,Erlotinib
X20120612,E09,sp,139.695,268,5,Erlotinib
X20120612,E09,sp,140.7,264,3,Erlotinib
X20120612,E09,sp,141.705,274,5,Erlotinib
X20120612,E09,sp,142.71,273,7,Erlotinib
X20120612,E09,sp,143.715,272,6,Erlotinib
X20120612,E09,sp,144.72,274,6,Erlotinib
X20120612,E09,sp,145.725,262,4,Erlotinib
X20120612,F09,sp,0,141,60,Erlotinib
X20120612,F09,sp,1.005,154,61,Erlotinib
X20120612,F09,sp,2.01,174,64,Erlotinib
X20120612,F09,sp,3.015,190,71,Erlotinib
X20120612,F09,sp,4.02,196,72,Erlotinib
X20120612,F09,sp,5.024999999,199,76,Erlotinib
X20120612,F09,sp,6.029999999,188,68,Erlotinib
X20120612,F09,sp,7.034999999,200,71,Erlotinib
X20120612,F09,sp,8.039999999,205,65,Erlotinib
X20120612,F09,sp,9.044999999,191,62,Erlotinib
X20120612,F09,sp,10.05,217,63,Erlotinib
X20120612,F09,sp,11.055,233,50,Erlotinib
X20120612,F09,sp,12.06,251,52,Erlotinib
X20120612,F09,sp,13.065,250,40,Erlotinib
X20120612,F09,sp,14.07,263,35,Erlotinib
X20120612,F09,sp,15.075,290,35,Erlotinib
X20120612,F09,sp,16.08,295,39,Erlotinib
X20120612,F09,sp,17.085,317,36,Erlotinib
X20120612,F09,sp,18.09,314,35,Erlotinib
X20120612,F09,sp,19.095,315,33,Erlotinib
X20120612,F09,sp,20.1,333,24,Erlotinib
X20120612,F09,sp,21.105,339,34,Erlotinib
X20120612,F09,sp,22.11,354,46,Erlotinib
X20120612,F09,sp,23.115,343,46,Erlotinib
X20120612,F09,sp,24.12,356,50,Erlotinib
X20120612,F09,sp,25.125,368,55,Erlotinib
X20120612,F09,sp,26.13,366,57,Erlotinib
X20120612,F09,sp,27.135,369,58,Erlotinib
X20120612,F09,sp,28.14,359,56,Erlotinib
X20120612,F09,sp,29.145,378,56,Erlotinib
X20120612,F09,sp,30.15,382,40,Erlotinib
X20120612,F09,sp,31.155,372,42,Erlotinib
X20120612,F09,sp,32.16,384,31,Erlotinib
X20120612,F09,sp,33.165,380,38,Erlotinib
X20120612,F09,sp,34.17,410,28,Erlotinib
X20120612,F09,sp,35.175,419,22,Erlotinib
X20120612,F09,sp,36.18,420,22,Erlotinib
X20120612,F09,sp,37.185,425,19,Erlotinib
X20120612,F09,sp,38.19,437,17,Erlotinib
X20120612,F09,sp,39.195,438,16,Erlotinib
X20120612,F09,sp,40.2,444,17,Erlotinib
X20120612,F09,sp,41.205,445,12,Erlotinib
X20120612,F09,sp,42.21,446,9,Erlotinib
X20120612,F09,sp,43.215,449,9,Erlotinib
X20120612,F09,sp,44.22,457,16,Erlotinib
X20120612,F09,sp,45.22499999,455,17,Erlotinib
X20120612,F09,sp,46.22999999,455,16,Erlotinib
X20120612,F09,sp,47.23499999,452,17,Erlotinib
X20120612,F09,sp,48.23999999,447,18,Erlotinib
X20120612,F09,sp,49.24499999,454,19,Erlotinib
X20120612,F09,sp,50.24999999,456,18,Erlotinib
X20120612,F09,sp,51.25499999,462,21,Erlotinib
X20120612,F09,sp,52.25999999,452,20,Erlotinib
X20120612,F09,sp,53.26499999,455,20,Erlotinib
X20120612,F09,sp,54.26999999,456,14,Erlotinib
X20120612,F09,sp,55.27499999,456,14,Erlotinib
X20120612,F09,sp,56.27999999,456,17,Erlotinib
X20120612,F09,sp,57.28499999,449,17,Erlotinib
X20120612,F09,sp,58.28999999,447,19,Erlotinib
X20120612,F09,sp,59.29499999,464,15,Erlotinib
X20120612,F09,sp,60.29999999,469,15,Erlotinib
X20120612,F09,sp,61.30499999,464,21,Erlotinib
X20120612,F09,sp,62.30999999,462,20,Erlotinib
X20120612,F09,sp,63.31499999,459,21,Erlotinib
X20120612,F09,sp,64.31999999,462,26,Erlotinib
X20120612,F09,sp,65.32499999,456,21,Erlotinib
X20120612,F09,sp,66.32999999,460,23,Erlotinib
X20120612,F09,sp,67.33499999,458,27,Erlotinib
X20120612,F09,sp,68.33999999,461,23,Erlotinib
X20120612,F09,sp,69.34499999,454,26,Erlotinib
X20120612,F09,sp,70.34999999,451,25,Erlotinib
X20120612,F09,sp,71.35499999,461,27,Erlotinib
X20120612,F09,sp,72.35999999,461,23,Erlotinib
X20120612,F09,sp,73.36499999,459,27,Erlotinib
X20120612,F09,sp,74.36999999,467,27,Erlotinib
X20120612,F09,sp,75.37499999,456,26,Erlotinib
X20120612,F09,sp,76.37999999,468,23,Erlotinib
X20120612,F09,sp,77.38499999,462,29,Erlotinib
X20120612,F09,sp,78.38999999,455,32,Erlotinib
X20120612,F09,sp,79.39499999,466,25,Erlotinib
X20120612,F09,sp,80.39999999,462,28,Erlotinib
X20120612,F09,sp,81.40499999,466,29,Erlotinib
X20120612,F09,sp,82.40999999,460,29,Erlotinib
X20120612,F09,sp,83.41499999,467,25,Erlotinib
X20120612,F09,sp,84.41999999,465,21,Erlotinib
X20120612,F09,sp,85.42499999,462,26,Erlotinib
X20120612,F09,sp,86.42999999,456,23,Erlotinib
X20120612,F09,sp,87.43499999,464,24,Erlotinib
X20120612,F09,sp,88.43999999,453,18,Erlotinib
X20120612,F09,sp,89.44499999,466,16,Erlotinib
X20120612,F09,sp,90.44999999,456,17,Erlotinib
X20120612,F09,sp,91.45499999,455,19,Erlotinib
X20120612,F09,sp,92.45999999,463,17,Erlotinib
X20120612,F09,sp,93.46499999,456,15,Erlotinib
X20120612,F09,sp,94.46999999,460,10,Erlotinib
X20120612,F09,sp,95.47499999,457,15,Erlotinib
X20120612,F09,sp,96.47999999,448,15,Erlotinib
X20120612,F09,sp,97.48499999,452,14,Erlotinib
X20120612,F09,sp,98.48999999,459,15,Erlotinib
X20120612,F09,sp,99.49499999,459,13,Erlotinib
X20120612,F09,sp,100.5,448,12,Erlotinib
X20120612,F09,sp,101.505,450,10,Erlotinib
X20120612,F09,sp,102.51,445,10,Erlotinib
X20120612,F09,sp,103.515,453,14,Erlotinib
X20120612,F09,sp,104.52,456,16,Erlotinib
X20120612,F09,sp,105.525,436,12,Erlotinib
X20120612,F09,sp,106.53,445,19,Erlotinib
X20120612,F09,sp,107.535,439,17,Erlotinib
X20120612,F09,sp,108.54,444,17,Erlotinib
X20120612,F09,sp,109.545,442,15,Erlotinib
X20120612,F09,sp,110.55,442,14,Erlotinib
X20120612,F09,sp,111.555,425,16,Erlotinib
X20120612,F09,sp,112.56,428,17,Erlotinib
X20120612,F09,sp,113.565,432,18,Erlotinib
X20120612,F09,sp,114.57,421,12,Erlotinib
X20120612,F09,sp,115.575,419,15,Erlotinib
X20120612,F09,sp,116.58,418,12,Erlotinib
X20120612,F09,sp,117.585,426,16,Erlotinib
X20120612,F09,sp,118.59,427,13,Erlotinib
X20120612,F09,sp,119.595,442,18,Erlotinib
X20120612,F09,sp,120.6,420,10,Erlotinib
X20120612,F09,sp,121.605,413,15,Erlotinib
X20120612,F09,sp,122.61,398,14,Erlotinib
X20120612,F09,sp,123.615,416,11,Erlotinib
X20120612,F09,sp,124.62,417,14,Erlotinib
X20120612,F09,sp,125.625,426,10,Erlotinib
X20120612,F09,sp,126.63,430,11,Erlotinib
X20120612,F09,sp,127.635,427,16,Erlotinib
X20120612,F09,sp,128.64,427,13,Erlotinib
X20120612,F09,sp,129.645,435,8,Erlotinib
X20120612,F09,sp,130.65,422,8,Erlotinib
X20120612,F09,sp,131.655,420,4,Erlotinib
X20120612,F09,sp,132.66,433,7,Erlotinib
X20120612,F09,sp,133.665,445,8,Erlotinib
X20120612,F09,sp,134.67,424,11,Erlotinib
X20120612,F09,sp,135.675,416,12,Erlotinib
X20120612,F09,sp,136.68,416,11,Erlotinib
X20120612,F09,sp,137.685,418,10,Erlotinib
X20120612,F09,sp,138.69,424,9,Erlotinib
X20120612,F09,sp,139.695,437,12,Erlotinib
X20120612,F09,sp,140.7,412,10,Erlotinib
X20120612,F09,sp,141.705,429,10,Erlotinib
X20120612,F09,sp,142.71,416,11,Erlotinib
X20120612,F09,sp,143.715,414,12,Erlotinib
X20120612,F09,sp,144.72,414,9,Erlotinib
X20120612,F09,sp,145.725,423,8,Erlotinib
X20120612,G09,sp,0,121,45,Erlotinib
X20120612,G09,sp,1.005,115,50,Erlotinib
X20120612,G09,sp,2.01,122,51,Erlotinib
X20120612,G09,sp,3.015,126,47,Erlotinib
X20120612,G09,sp,4.02,138,52,Erlotinib
X20120612,G09,sp,5.024999999,134,46,Erlotinib
X20120612,G09,sp,6.029999999,144,51,Erlotinib
X20120612,G09,sp,7.034999999,148,52,Erlotinib
X20120612,G09,sp,8.039999999,154,49,Erlotinib
X20120612,G09,sp,9.044999999,169,48,Erlotinib
X20120612,G09,sp,10.05,173,46,Erlotinib
X20120612,G09,sp,11.055,183,45,Erlotinib
X20120612,G09,sp,12.06,187,45,Erlotinib
X20120612,G09,sp,13.065,192,49,Erlotinib
X20120612,G09,sp,14.07,186,45,Erlotinib
X20120612,G09,sp,15.075,211,42,Erlotinib
X20120612,G09,sp,16.08,200,36,Erlotinib
X20120612,G09,sp,17.085,217,31,Erlotinib
X20120612,G09,sp,18.09,227,31,Erlotinib
X20120612,G09,sp,19.095,230,31,Erlotinib
X20120612,G09,sp,20.1,240,32,Erlotinib
X20120612,G09,sp,21.105,241,36,Erlotinib
X20120612,G09,sp,22.11,243,39,Erlotinib
X20120612,G09,sp,23.115,243,39,Erlotinib
X20120612,G09,sp,24.12,237,29,Erlotinib
X20120612,G09,sp,25.125,246,29,Erlotinib
X20120612,G09,sp,26.13,255,33,Erlotinib
X20120612,G09,sp,27.135,253,34,Erlotinib
X20120612,G09,sp,28.14,248,31,Erlotinib
X20120612,G09,sp,29.145,260,28,Erlotinib
X20120612,G09,sp,30.15,260,21,Erlotinib
X20120612,G09,sp,31.155,265,24,Erlotinib
X20120612,G09,sp,32.16,273,27,Erlotinib
X20120612,G09,sp,33.165,272,25,Erlotinib
X20120612,G09,sp,34.17,283,23,Erlotinib
X20120612,G09,sp,35.175,288,22,Erlotinib
X20120612,G09,sp,36.18,287,22,Erlotinib
X20120612,G09,sp,37.185,294,20,Erlotinib
X20120612,G09,sp,38.19,299,21,Erlotinib
X20120612,G09,sp,39.195,293,22,Erlotinib
X20120612,G09,sp,40.2,296,21,Erlotinib
X20120612,G09,sp,41.205,300,24,Erlotinib
X20120612,G09,sp,42.21,298,16,Erlotinib
X20120612,G09,sp,43.215,299,21,Erlotinib
X20120612,G09,sp,44.22,302,19,Erlotinib
X20120612,G09,sp,45.22499999,305,20,Erlotinib
X20120612,G09,sp,46.22999999,304,23,Erlotinib
X20120612,G09,sp,47.23499999,303,23,Erlotinib
X20120612,G09,sp,48.23999999,304,21,Erlotinib
X20120612,G09,sp,49.24499999,303,20,Erlotinib
X20120612,G09,sp,50.24999999,308,21,Erlotinib
X20120612,G09,sp,51.25499999,307,15,Erlotinib
X20120612,G09,sp,52.25999999,305,11,Erlotinib
X20120612,G09,sp,53.26499999,314,13,Erlotinib
X20120612,G09,sp,54.26999999,315,14,Erlotinib
X20120612,G09,sp,55.27499999,317,11,Erlotinib
X20120612,G09,sp,56.27999999,323,14,Erlotinib
X20120612,G09,sp,57.28499999,317,14,Erlotinib
X20120612,G09,sp,58.28999999,329,15,Erlotinib
X20120612,G09,sp,59.29499999,325,20,Erlotinib
X20120612,G09,sp,60.29999999,329,12,Erlotinib
X20120612,G09,sp,61.30499999,332,15,Erlotinib
X20120612,G09,sp,62.30999999,330,20,Erlotinib
X20120612,G09,sp,63.31499999,329,21,Erlotinib
X20120612,G09,sp,64.31999999,326,22,Erlotinib
X20120612,G09,sp,65.32499999,326,19,Erlotinib
X20120612,G09,sp,66.32999999,331,22,Erlotinib
X20120612,G09,sp,67.33499999,331,22,Erlotinib
X20120612,G09,sp,68.33999999,333,23,Erlotinib
X20120612,G09,sp,69.34499999,335,22,Erlotinib
X20120612,G09,sp,70.34999999,322,24,Erlotinib
X20120612,G09,sp,71.35499999,330,22,Erlotinib
X20120612,G09,sp,72.35999999,328,18,Erlotinib
X20120612,G09,sp,73.36499999,305,23,Erlotinib
X20120612,G09,sp,74.36999999,313,21,Erlotinib
X20120612,G09,sp,75.37499999,316,21,Erlotinib
X20120612,G09,sp,76.37999999,320,21,Erlotinib
X20120612,G09,sp,77.38499999,320,18,Erlotinib
X20120612,G09,sp,78.38999999,318,25,Erlotinib
X20120612,G09,sp,79.39499999,320,24,Erlotinib
X20120612,G09,sp,80.39999999,317,23,Erlotinib
X20120612,G09,sp,81.40499999,320,24,Erlotinib
X20120612,G09,sp,82.40999999,319,21,Erlotinib
X20120612,G09,sp,83.41499999,322,22,Erlotinib
X20120612,G09,sp,84.41999999,320,20,Erlotinib
X20120612,G09,sp,85.42499999,326,20,Erlotinib
X20120612,G09,sp,86.42999999,324,15,Erlotinib
X20120612,G09,sp,87.43499999,326,18,Erlotinib
X20120612,G09,sp,88.43999999,323,16,Erlotinib
X20120612,G09,sp,89.44499999,321,15,Erlotinib
X20120612,G09,sp,90.44999999,320,11,Erlotinib
X20120612,G09,sp,91.45499999,321,9,Erlotinib
X20120612,G09,sp,92.45999999,331,10,Erlotinib
X20120612,G09,sp,93.46499999,326,8,Erlotinib
X20120612,G09,sp,94.46999999,331,7,Erlotinib
X20120612,G09,sp,95.47499999,324,6,Erlotinib
X20120612,G09,sp,96.47999999,327,9,Erlotinib
X20120612,G09,sp,97.48499999,325,8,Erlotinib
X20120612,G09,sp,98.48999999,324,8,Erlotinib
X20120612,G09,sp,99.49499999,325,7,Erlotinib
X20120612,G09,sp,100.5,319,5,Erlotinib
X20120612,G09,sp,101.505,324,7,Erlotinib
X20120612,G09,sp,102.51,315,6,Erlotinib
X20120612,G09,sp,103.515,310,6,Erlotinib
X20120612,G09,sp,104.52,314,8,Erlotinib
X20120612,G09,sp,105.525,313,10,Erlotinib
X20120612,G09,sp,106.53,302,8,Erlotinib
X20120612,G09,sp,107.535,310,10,Erlotinib
X20120612,G09,sp,108.54,298,12,Erlotinib
X20120612,G09,sp,109.545,300,12,Erlotinib
X20120612,G09,sp,110.55,297,15,Erlotinib
X20120612,G09,sp,111.555,300,17,Erlotinib
X20120612,G09,sp,112.56,298,15,Erlotinib
X20120612,G09,sp,113.565,291,18,Erlotinib
X20120612,G09,sp,114.57,290,14,Erlotinib
X20120612,G09,sp,115.575,298,14,Erlotinib
X20120612,G09,sp,116.58,295,15,Erlotinib
X20120612,G09,sp,117.585,294,13,Erlotinib
X20120612,G09,sp,118.59,288,14,Erlotinib
X20120612,G09,sp,119.595,290,12,Erlotinib
X20120612,G09,sp,120.6,290,15,Erlotinib
X20120612,G09,sp,121.605,288,14,Erlotinib
X20120612,G09,sp,122.61,293,15,Erlotinib
X20120612,G09,sp,123.615,291,14,Erlotinib
X20120612,G09,sp,124.62,290,10,Erlotinib
X20120612,G09,sp,125.625,294,9,Erlotinib
X20120612,G09,sp,126.63,290,9,Erlotinib
X20120612,G09,sp,127.635,293,10,Erlotinib
X20120612,G09,sp,128.64,289,8,Erlotinib
X20120612,G09,sp,129.645,288,10,Erlotinib
X20120612,G09,sp,130.65,291,10,Erlotinib
X20120612,G09,sp,131.655,286,9,Erlotinib
X20120612,G09,sp,132.66,285,8,Erlotinib
X20120612,G09,sp,133.665,284,9,Erlotinib
X20120612,G09,sp,134.67,277,9,Erlotinib
X20120612,G09,sp,135.675,279,11,Erlotinib
X20120612,G09,sp,136.68,280,10,Erlotinib
X20120612,G09,sp,137.685,280,15,Erlotinib
X20120612,G09,sp,138.69,273,14,Erlotinib
X20120612,G09,sp,139.695,269,13,Erlotinib
X20120612,G09,sp,140.7,269,15,Erlotinib
X20120612,G09,sp,141.705,268,17,Erlotinib
X20120612,G09,sp,142.71,265,18,Erlotinib
X20120612,G09,sp,143.715,266,17,Erlotinib
X20120612,G09,sp,144.72,268,17,Erlotinib
X20120612,G09,sp,145.725,257,15,Erlotinib
X20120612,B08,DS7,0,99,42,DMSO
X20120612,B08,DS7,1.005,91,48,DMSO
X20120612,B08,DS7,2.01,104,51,DMSO
X20120612,B08,DS7,3.015,111,45,DMSO
X20120612,B08,DS7,4.02,126,37,DMSO
X20120612,B08,DS7,5.024999999,130,45,DMSO
X20120612,B08,DS7,6.029999999,124,53,DMSO
X20120612,B08,DS7,7.034999999,149,55,DMSO
X20120612,B08,DS7,8.039999999,131,55,DMSO
X20120612,B08,DS7,9.044999999,136,53,DMSO
X20120612,B08,DS7,10.05,124,59,DMSO
X20120612,B08,DS7,11.055,145,56,DMSO
X20120612,B08,DS7,12.06,167,65,DMSO
X20120612,B08,DS7,13.065,156,62,DMSO
X20120612,B08,DS7,14.07,169,66,DMSO
X20120612,B08,DS7,15.075,170,64,DMSO
X20120612,B08,DS7,16.08,177,72,DMSO
X20120612,B08,DS7,17.085,193,77,DMSO
X20120612,B08,DS7,18.09,179,61,DMSO
X20120612,B08,DS7,19.095,198,77,DMSO
X20120612,B08,DS7,20.1,211,73,DMSO
X20120612,B08,DS7,21.105,227,83,DMSO
X20120612,B08,DS7,22.11,227,84,DMSO
X20120612,B08,DS7,23.115,249,79,DMSO
X20120612,B08,DS7,24.12,237,71,DMSO
X20120612,B08,DS7,25.125,252,83,DMSO
X20120612,B08,DS7,26.13,261,90,DMSO
X20120612,B08,DS7,27.135,232,70,DMSO
X20120612,B08,DS7,28.14,256,87,DMSO
X20120612,B08,DS7,29.145,285,90,DMSO
X20120612,B08,DS7,30.15,260,85,DMSO
X20120612,B08,DS7,31.155,292,100,DMSO
X20120612,B08,DS7,32.16,263,96,DMSO
X20120612,B08,DS7,33.165,261,106,DMSO
X20120612,B08,DS7,34.17,288,95,DMSO
X20120612,B08,DS7,35.175,345,94,DMSO
X20120612,B08,DS7,36.18,359,98,DMSO
X20120612,B08,DS7,37.185,314,90,DMSO
X20120612,B08,DS7,38.19,395,116,DMSO
X20120612,B08,DS7,39.195,386,116,DMSO
X20120612,B08,DS7,40.2,397,127,DMSO
X20120612,B08,DS7,41.205,447,137,DMSO
X20120612,B08,DS7,42.21,416,118,DMSO
X20120612,B08,DS7,43.215,446,140,DMSO
X20120612,B08,DS7,44.22,456,142,DMSO
X20120612,B08,DS7,45.22499999,444,128,DMSO
X20120612,B08,DS7,46.22999999,515,147,DMSO
X20120612,B08,DS7,47.23499999,530,140,DMSO
X20120612,B08,DS7,48.23999999,552,149,DMSO
X20120612,B08,DS7,49.24499999,560,145,DMSO
X20120612,B08,DS7,50.24999999,584,141,DMSO
X20120612,B08,DS7,51.25499999,613,136,DMSO
X20120612,B08,DS7,52.25999999,637,145,DMSO
X20120612,B08,DS7,53.26499999,657,143,DMSO
X20120612,B08,DS7,54.26999999,664,122,DMSO
X20120612,B08,DS7,55.27499999,681,154,DMSO
X20120612,B08,DS7,56.27999999,665,138,DMSO
X20120612,B08,DS7,57.28499999,698,169,DMSO
X20120612,B08,DS7,58.28999999,645,180,DMSO
X20120612,B08,DS7,59.29499999,765,202,DMSO
X20120612,B08,DS7,60.29999999,774,206,DMSO
X20120612,B08,DS7,61.30499999,781,192,DMSO
X20120612,B08,DS7,62.30999999,777,195,DMSO
X20120612,B08,DS7,63.31499999,749,200,DMSO
X20120612,B08,DS7,64.31999999,778,197,DMSO
X20120612,B08,DS7,65.32499999,865,215,DMSO
X20120612,B08,DS7,66.32999999,867,213,DMSO
X20120612,B08,DS7,67.33499999,891,216,DMSO
X20120612,B08,DS7,68.33999999,900,210,DMSO
X20120612,B08,DS7,69.34499999,843,192,DMSO
X20120612,B08,DS7,70.34999999,892,191,DMSO
X20120612,B08,DS7,71.35499999,917,202,DMSO
X20120612,B08,DS7,72.35999999,955,208,DMSO
X20120612,B08,DS7,73.36499999,985,210,DMSO
X20120612,B02,DS1,0,72,29,DMSO
X20120612,B02,DS1,1.005,87,23,DMSO
X20120612,B02,DS1,2.01,102,21,DMSO
X20120612,B02,DS1,3.015,102,21,DMSO
X20120612,B02,DS1,4.02,120,29,DMSO
X20120612,B02,DS1,5.024999999,137,38,DMSO
X20120612,B02,DS1,6.029999999,128,33,DMSO
X20120612,B02,DS1,7.034999999,133,35,DMSO
X20120612,B02,DS1,8.039999999,141,42,DMSO
X20120612,B02,DS1,9.044999999,144,45,DMSO
X20120612,B02,DS1,10.05,141,49,DMSO
X20120612,B02,DS1,11.055,131,50,DMSO
X20120612,B02,DS1,12.06,137,54,DMSO
X20120612,B02,DS1,13.065,150,51,DMSO
X20120612,B02,DS1,14.07,135,50,DMSO
X20120612,B02,DS1,15.075,134,59,DMSO
X20120612,B02,DS1,16.08,158,63,DMSO
X20120612,B02,DS1,17.085,165,50,DMSO
X20120612,B02,DS1,18.09,177,58,DMSO
X20120612,B02,DS1,19.095,177,48,DMSO
X20120612,B02,DS1,20.1,194,55,DMSO
X20120612,B02,DS1,21.105,195,42,DMSO
X20120612,B02,DS1,22.11,213,40,DMSO
X20120612,B02,DS1,23.115,199,36,DMSO
X20120612,B02,DS1,24.12,204,31,DMSO
X20120612,B02,DS1,25.125,235,44,DMSO
X20120612,B02,DS1,26.13,222,44,DMSO
X20120612,B02,DS1,27.135,231,36,DMSO
X20120612,B02,DS1,28.14,255,55,DMSO
X20120612,B02,DS1,29.145,270,64,DMSO
X20120612,B02,DS1,30.15,260,63,DMSO
X20120612,B02,DS1,31.155,256,67,DMSO
X20120612,B02,DS1,32.16,251,77,DMSO
X20120612,B02,DS1,33.165,251,73,DMSO
X20120612,B02,DS1,34.17,294,86,DMSO
X20120612,B02,DS1,35.175,304,102,DMSO
X20120612,B02,DS1,36.18,294,80,DMSO
X20120612,B02,DS1,37.185,305,95,DMSO
X20120612,B02,DS1,38.19,313,86,DMSO
X20120612,B02,DS1,39.195,329,95,DMSO
X20120612,B02,DS1,40.2,335,93,DMSO
X20120612,B02,DS1,41.205,343,81,DMSO
X20120612,B02,DS1,42.21,354,82,DMSO
X20120612,B02,DS1,43.215,376,88,DMSO
X20120612,B02,DS1,44.22,351,63,DMSO
X20120612,B02,DS1,45.22499999,404,76,DMSO
X20120612,B02,DS1,46.22999999,414,67,DMSO
X20120612,B02,DS1,47.23499999,435,62,DMSO
X20120612,B02,DS1,48.23999999,445,66,DMSO
