"","Expt","Well","Colony","Cell.count","Time.day","Erl","CHX","FSK","TRM","X17A","SB","An","Cell.line","Plate","ABT","PLX"
"5451","BPSKMEL","E06",75,101,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5452","BPSKMEL","E06",75,107,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5453","BPSKMEL","E06",75,97,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5454","BPSKMEL","E06",75,107,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5455","BPSKMEL","E06",75,98,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5456","BPSKMEL","E06",75,94,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5457","BPSKMEL","E06",75,107,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5458","BPSKMEL","E06",75,98,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5459","BPSKMEL","E06",75,102,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5460","BPSKMEL","E06",75,100,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5461","BPSKMEL","E06",76,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5462","BPSKMEL","E06",76,1,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5463","BPSKMEL","E06",76,1,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5464","BPSKMEL","E06",76,4,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5465","BPSKMEL","E06",76,8,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5466","BPSKMEL","E06",76,15,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5467","BPSKMEL","E06",76,25,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5468","BPSKMEL","E06",76,30,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5469","BPSKMEL","E06",76,37,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5470","BPSKMEL","E06",76,52,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5471","BPSKMEL","E06",76,52,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5472","BPSKMEL","E06",76,51,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5473","BPSKMEL","E06",76,63,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5474","BPSKMEL","E06",76,51,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5475","BPSKMEL","E06",76,56,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5476","BPSKMEL","E06",76,50,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5477","BPSKMEL","E06",76,60,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5478","BPSKMEL","E06",76,73,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5479","BPSKMEL","E06",76,75,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5480","BPSKMEL","E06",76,72,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5481","BPSKMEL","E06",76,82,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5482","BPSKMEL","E06",77,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5483","BPSKMEL","E06",77,5,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5484","BPSKMEL","E06",77,9,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5485","BPSKMEL","E06",77,16,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5486","BPSKMEL","E06",77,26,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5487","BPSKMEL","E06",77,49,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5488","BPSKMEL","E06",77,74,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5489","BPSKMEL","E06",77,76,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5490","BPSKMEL","E06",77,103,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5491","BPSKMEL","E06",77,105,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5492","BPSKMEL","E06",77,109,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5493","BPSKMEL","E06",77,117,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5494","BPSKMEL","E06",77,49,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5495","BPSKMEL","E06",77,47,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5496","BPSKMEL","E06",77,32,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5497","BPSKMEL","E06",77,32,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5498","BPSKMEL","E06",77,36,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5499","BPSKMEL","E06",77,24,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5500","BPSKMEL","E06",77,19,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5501","BPSKMEL","E06",77,18,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5502","BPSKMEL","E06",77,21,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5503","BPSKMEL","E06",78,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5504","BPSKMEL","E06",78,3,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5505","BPSKMEL","E06",78,3,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5506","BPSKMEL","E06",78,4,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5507","BPSKMEL","E06",78,9,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5508","BPSKMEL","E06",78,20,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5509","BPSKMEL","E06",78,39,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5510","BPSKMEL","E06",78,34,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5511","BPSKMEL","E06",78,41,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5512","BPSKMEL","E06",78,48,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5513","BPSKMEL","E06",78,47,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5514","BPSKMEL","E06",78,58,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5515","BPSKMEL","E06",78,54,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5516","BPSKMEL","E06",78,64,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5517","BPSKMEL","E06",78,70,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5518","BPSKMEL","E06",78,73,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5519","BPSKMEL","E06",78,75,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5520","BPSKMEL","E06",78,84,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5521","BPSKMEL","E06",78,94,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5522","BPSKMEL","E06",78,93,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5523","BPSKMEL","E06",78,111,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5524","BPSKMEL","E07",79,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5525","BPSKMEL","E07",79,8,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5526","BPSKMEL","E07",79,7,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5527","BPSKMEL","E07",79,14,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5528","BPSKMEL","E07",79,27,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5529","BPSKMEL","E07",79,69,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5530","BPSKMEL","E07",79,129,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5531","BPSKMEL","E07",79,107,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5532","BPSKMEL","E07",79,139,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5533","BPSKMEL","E07",79,91,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5534","BPSKMEL","E07",79,130,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5535","BPSKMEL","E07",79,152,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5536","BPSKMEL","E07",79,137,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5537","BPSKMEL","E07",79,156,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5538","BPSKMEL","E07",79,149,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5539","BPSKMEL","E07",79,117,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5540","BPSKMEL","E07",79,131,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5541","BPSKMEL","E07",79,156,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5542","BPSKMEL","E07",79,167,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5543","BPSKMEL","E07",79,177,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5544","BPSKMEL","E07",79,187,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5545","BPSKMEL","E07",80,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5546","BPSKMEL","E07",80,5,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5547","BPSKMEL","E07",80,8,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5548","BPSKMEL","E07",80,21,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5549","BPSKMEL","E07",80,35,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5550","BPSKMEL","E07",80,68,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5551","BPSKMEL","E07",80,108,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5552","BPSKMEL","E07",80,113,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5553","BPSKMEL","E07",80,142,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5554","BPSKMEL","E07",80,142,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5555","BPSKMEL","E07",80,137,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5556","BPSKMEL","E07",80,129,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5557","BPSKMEL","E07",80,49,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5558","BPSKMEL","E07",80,63,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5559","BPSKMEL","E07",80,52,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5560","BPSKMEL","E07",80,45,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5561","BPSKMEL","E07",80,39,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5562","BPSKMEL","E07",80,35,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5563","BPSKMEL","E07",80,25,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5564","BPSKMEL","E07",80,19,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5565","BPSKMEL","E07",80,15,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5566","BPSKMEL","E07",81,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5567","BPSKMEL","E07",81,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5568","BPSKMEL","E07",81,9,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5569","BPSKMEL","E07",81,17,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5570","BPSKMEL","E07",81,28,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5571","BPSKMEL","E07",81,41,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5572","BPSKMEL","E07",81,72,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5573","BPSKMEL","E07",81,72,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5574","BPSKMEL","E07",81,84,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5575","BPSKMEL","E07",81,62,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5576","BPSKMEL","E07",81,76,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5577","BPSKMEL","E07",81,78,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5578","BPSKMEL","E07",81,75,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5579","BPSKMEL","E07",81,75,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5580","BPSKMEL","E07",81,76,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5581","BPSKMEL","E07",81,70,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5582","BPSKMEL","E07",81,72,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5583","BPSKMEL","E07",81,76,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5584","BPSKMEL","E07",81,63,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5585","BPSKMEL","E07",81,65,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5586","BPSKMEL","E07",81,59,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5587","BPSKMEL","E07",82,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5588","BPSKMEL","E07",82,5,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5589","BPSKMEL","E07",82,7,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5590","BPSKMEL","E07",82,13,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5591","BPSKMEL","E07",82,25,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5592","BPSKMEL","E07",82,38,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5593","BPSKMEL","E07",82,67,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5594","BPSKMEL","E07",82,74,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5595","BPSKMEL","E07",82,91,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5596","BPSKMEL","E07",82,76,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5597","BPSKMEL","E07",82,90,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5598","BPSKMEL","E07",82,103,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5599","BPSKMEL","E07",82,108,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5600","BPSKMEL","E07",82,111,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5601","BPSKMEL","E07",82,126,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5602","BPSKMEL","E07",82,116,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5603","BPSKMEL","E07",82,140,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5604","BPSKMEL","E07",82,137,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5605","BPSKMEL","E07",82,147,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5606","BPSKMEL","E07",82,151,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5607","BPSKMEL","E07",82,163,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5608","BPSKMEL","E07",83,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5609","BPSKMEL","E07",83,4,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5610","BPSKMEL","E07",83,8,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5611","BPSKMEL","E07",83,12,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5612","BPSKMEL","E07",83,19,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5613","BPSKMEL","E07",83,33,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5614","BPSKMEL","E07",83,58,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5615","BPSKMEL","E07",83,56,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5616","BPSKMEL","E07",83,71,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5617","BPSKMEL","E07",83,54,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5618","BPSKMEL","E07",83,56,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5619","BPSKMEL","E07",83,60,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5620","BPSKMEL","E07",83,63,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5621","BPSKMEL","E07",83,59,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5622","BPSKMEL","E07",83,69,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5623","BPSKMEL","E07",83,72,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5624","BPSKMEL","E07",83,68,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5625","BPSKMEL","E07",83,90,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5626","BPSKMEL","E07",83,83,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5627","BPSKMEL","E07",83,87,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5628","BPSKMEL","E07",83,77,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5629","BPSKMEL","E07",84,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5630","BPSKMEL","E07",84,12,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5631","BPSKMEL","E07",84,17,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5632","BPSKMEL","E07",84,44,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5633","BPSKMEL","E07",84,90,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5634","BPSKMEL","E07",84,146,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5635","BPSKMEL","E07",84,251,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5636","BPSKMEL","E07",84,267,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5637","BPSKMEL","E07",84,286,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5638","BPSKMEL","E07",84,259,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5639","BPSKMEL","E07",84,264,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5640","BPSKMEL","E07",84,250,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5641","BPSKMEL","E07",84,243,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5642","BPSKMEL","E07",84,231,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5643","BPSKMEL","E07",84,214,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5644","BPSKMEL","E07",84,215,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5645","BPSKMEL","E07",84,239,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5646","BPSKMEL","E07",84,220,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5647","BPSKMEL","E07",84,196,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5648","BPSKMEL","E07",84,192,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5649","BPSKMEL","E07",84,157,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5650","BPSKMEL","E08",85,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5651","BPSKMEL","E08",85,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5652","BPSKMEL","E08",85,17,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5653","BPSKMEL","E08",85,35,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5654","BPSKMEL","E08",85,88,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5655","BPSKMEL","E08",85,171,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5656","BPSKMEL","E08",85,270,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5657","BPSKMEL","E08",85,279,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5658","BPSKMEL","E08",85,336,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5659","BPSKMEL","E08",85,274,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5660","BPSKMEL","E08",85,366,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5661","BPSKMEL","E08",85,393,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5662","BPSKMEL","E08",85,405,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5663","BPSKMEL","E08",85,402,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5664","BPSKMEL","E08",85,389,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5665","BPSKMEL","E08",85,389,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5666","BPSKMEL","E08",85,388,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5667","BPSKMEL","E08",85,377,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5668","BPSKMEL","E08",85,328,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5669","BPSKMEL","E08",85,350,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5670","BPSKMEL","E08",85,307,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5671","BPSKMEL","E08",86,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5672","BPSKMEL","E08",86,4,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5673","BPSKMEL","E08",86,7,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5674","BPSKMEL","E08",86,7,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5675","BPSKMEL","E08",86,15,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5676","BPSKMEL","E08",86,24,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5677","BPSKMEL","E08",86,36,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5678","BPSKMEL","E08",86,37,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5679","BPSKMEL","E08",86,47,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5680","BPSKMEL","E08",86,46,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5681","BPSKMEL","E08",86,55,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5682","BPSKMEL","E08",86,67,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5683","BPSKMEL","E08",86,72,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5684","BPSKMEL","E08",86,79,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5685","BPSKMEL","E08",86,92,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5686","BPSKMEL","E08",86,88,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5687","BPSKMEL","E08",86,104,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5688","BPSKMEL","E08",86,121,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5689","BPSKMEL","E08",86,117,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5690","BPSKMEL","E08",86,118,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5691","BPSKMEL","E08",86,116,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5692","BPSKMEL","E08",87,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5693","BPSKMEL","E08",87,10,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5694","BPSKMEL","E08",87,14,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5695","BPSKMEL","E08",87,29,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5696","BPSKMEL","E08",87,58,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5697","BPSKMEL","E08",87,109,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5698","BPSKMEL","E08",87,206,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5699","BPSKMEL","E08",87,197,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5700","BPSKMEL","E08",87,208,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5701","BPSKMEL","E08",87,197,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5702","BPSKMEL","E08",87,193,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5703","BPSKMEL","E08",87,197,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5704","BPSKMEL","E08",87,196,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5705","BPSKMEL","E08",87,191,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5706","BPSKMEL","E08",87,197,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5707","BPSKMEL","E08",87,184,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5708","BPSKMEL","E08",87,222,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5709","BPSKMEL","E08",87,233,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5710","BPSKMEL","E08",87,256,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5711","BPSKMEL","E08",87,245,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5712","BPSKMEL","E08",87,224,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5713","BPSKMEL","E08",88,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5714","BPSKMEL","E08",88,3,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,8
"5715","BPSKMEL","E08",88,7,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,8
