Expt,Well,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,SB,An,Cell.line,Plate,ABT,PLX,Pre.well
BPSKMEL,XX,77,19,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day18
BPSKMEL,XX,77,18,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day19
BPSKMEL,XX,77,21,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day20
BPSKMEL,XX,78,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day0
BPSKMEL,XX,78,3,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day1
BPSKMEL,XX,78,3,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day2
BPSKMEL,XX,78,4,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day3
BPSKMEL,XX,78,9,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day4
BPSKMEL,XX,78,20,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day5
BPSKMEL,XX,78,39,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day6
BPSKMEL,XX,78,34,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day7
BPSKMEL,XX,78,41,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day8
BPSKMEL,XX,78,48,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day9
BPSKMEL,XX,78,47,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day10
BPSKMEL,XX,78,58,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day11
BPSKMEL,XX,78,54,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day12
BPSKMEL,XX,78,64,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day13
BPSKMEL,XX,78,70,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day14
BPSKMEL,XX,78,73,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day15
BPSKMEL,XX,78,75,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day16
BPSKMEL,XX,78,84,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day17
BPSKMEL,XX,78,94,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day18
BPSKMEL,XX,78,93,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day19
BPSKMEL,XX,78,111,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C06H2B_day20
BPSKMEL,XX,79,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day0
BPSKMEL,XX,79,8,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day1
BPSKMEL,XX,79,7,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day2
BPSKMEL,XX,79,14,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day3
BPSKMEL,XX,79,27,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day4
BPSKMEL,XX,79,69,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day5
BPSKMEL,XX,79,129,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day6
BPSKMEL,XX,79,107,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day7
BPSKMEL,XX,79,139,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day8
BPSKMEL,XX,79,91,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day9
BPSKMEL,XX,79,130,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day10
BPSKMEL,XX,79,152,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day11
BPSKMEL,XX,79,137,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day12
BPSKMEL,XX,79,156,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day13
BPSKMEL,XX,79,149,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day14
BPSKMEL,XX,79,117,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day15
BPSKMEL,XX,79,131,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day16
BPSKMEL,XX,79,156,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day17
BPSKMEL,XX,79,167,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day18
BPSKMEL,XX,79,177,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day19
BPSKMEL,XX,79,187,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day20
BPSKMEL,XX,80,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day0
BPSKMEL,XX,80,5,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day1
BPSKMEL,XX,80,8,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day2
BPSKMEL,XX,80,21,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day3
BPSKMEL,XX,80,35,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day4
BPSKMEL,XX,80,68,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day5
BPSKMEL,XX,80,108,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day6
BPSKMEL,XX,80,113,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day7
BPSKMEL,XX,80,142,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day8
BPSKMEL,XX,80,142,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day9
BPSKMEL,XX,80,137,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day10
BPSKMEL,XX,80,129,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day11
BPSKMEL,XX,80,49,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day12
BPSKMEL,XX,80,63,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day13
BPSKMEL,XX,80,52,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day14
BPSKMEL,XX,80,45,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day15
BPSKMEL,XX,80,39,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day16
BPSKMEL,XX,80,35,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day17
BPSKMEL,XX,80,25,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day18
BPSKMEL,XX,80,19,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day19
BPSKMEL,XX,80,15,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day20
BPSKMEL,XX,81,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day0
BPSKMEL,XX,81,7,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day1
BPSKMEL,XX,81,9,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day2
BPSKMEL,XX,81,17,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day3
BPSKMEL,XX,81,28,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day4
BPSKMEL,XX,81,41,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day5
BPSKMEL,XX,81,72,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day6
BPSKMEL,XX,81,72,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day7
BPSKMEL,XX,81,84,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day8
BPSKMEL,XX,81,62,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day9
BPSKMEL,XX,81,76,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day10
BPSKMEL,XX,81,78,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day11
BPSKMEL,XX,81,75,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day12
BPSKMEL,XX,81,75,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day13
BPSKMEL,XX,81,76,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day14
BPSKMEL,XX,81,70,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day15
BPSKMEL,XX,81,72,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day16
BPSKMEL,XX,81,76,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day17
BPSKMEL,XX,81,63,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day18
BPSKMEL,XX,81,65,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day19
BPSKMEL,XX,81,59,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day20
BPSKMEL,XX,82,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day0
BPSKMEL,XX,82,5,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day1
BPSKMEL,XX,82,7,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day2
BPSKMEL,XX,82,13,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day3
BPSKMEL,XX,82,25,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day4
BPSKMEL,XX,82,38,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day5
BPSKMEL,XX,82,67,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day6
BPSKMEL,XX,82,74,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day7
BPSKMEL,XX,82,91,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day8
BPSKMEL,XX,82,76,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day9
BPSKMEL,XX,82,90,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day10
BPSKMEL,XX,82,103,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day11
BPSKMEL,XX,82,108,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day12
BPSKMEL,XX,82,111,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day13
BPSKMEL,XX,82,126,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day14
BPSKMEL,XX,82,116,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day15
BPSKMEL,XX,82,140,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day16
BPSKMEL,XX,82,137,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day17
BPSKMEL,XX,82,147,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day18
BPSKMEL,XX,82,151,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day19
BPSKMEL,XX,82,163,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day20
BPSKMEL,XX,83,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day0
BPSKMEL,XX,83,4,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day1
BPSKMEL,XX,83,8,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day2
BPSKMEL,XX,83,12,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day3
BPSKMEL,XX,83,19,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day4
BPSKMEL,XX,83,33,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day5
BPSKMEL,XX,83,58,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day6
BPSKMEL,XX,83,56,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day7
BPSKMEL,XX,83,71,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day8
BPSKMEL,XX,83,54,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day9
BPSKMEL,XX,83,56,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day10
BPSKMEL,XX,83,60,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day11
BPSKMEL,XX,83,63,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day12
BPSKMEL,XX,83,59,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day13
BPSKMEL,XX,83,69,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day14
BPSKMEL,XX,83,72,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day15
BPSKMEL,XX,83,68,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day16
BPSKMEL,XX,83,90,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day17
BPSKMEL,XX,83,83,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day18
BPSKMEL,XX,83,87,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day19
BPSKMEL,XX,83,77,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day20
BPSKMEL,XX,84,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day0
BPSKMEL,XX,84,12,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day1
BPSKMEL,XX,84,17,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day2
BPSKMEL,XX,84,44,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day3
BPSKMEL,XX,84,90,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day4
BPSKMEL,XX,84,146,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day5
BPSKMEL,XX,84,251,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day6
BPSKMEL,XX,84,267,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day7
BPSKMEL,XX,84,286,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day8
BPSKMEL,XX,84,259,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day9
BPSKMEL,XX,84,264,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day10
BPSKMEL,XX,84,250,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day11
BPSKMEL,XX,84,243,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day12
BPSKMEL,XX,84,231,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day13
BPSKMEL,XX,84,214,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day14
BPSKMEL,XX,84,215,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day15
BPSKMEL,XX,84,239,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day16
BPSKMEL,XX,84,220,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day17
BPSKMEL,XX,84,196,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day18
BPSKMEL,XX,84,192,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day19
BPSKMEL,XX,84,157,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C07H2B_day20
BPSKMEL,XX,85,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day0
BPSKMEL,XX,85,7,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day1
BPSKMEL,XX,85,17,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day2
BPSKMEL,XX,85,35,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day3
BPSKMEL,XX,85,88,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day4
BPSKMEL,XX,85,171,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day5
BPSKMEL,XX,85,270,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day6
BPSKMEL,XX,85,279,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day7
BPSKMEL,XX,85,336,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day8
BPSKMEL,XX,85,274,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day9
BPSKMEL,XX,85,366,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day10
BPSKMEL,XX,85,393,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day11
BPSKMEL,XX,85,405,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day12
BPSKMEL,XX,85,402,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day13
BPSKMEL,XX,85,389,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day14
BPSKMEL,XX,85,389,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day15
BPSKMEL,XX,85,388,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day16
BPSKMEL,XX,85,377,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day17
BPSKMEL,XX,85,328,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day18
BPSKMEL,XX,85,350,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day19
BPSKMEL,XX,85,307,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day20
BPSKMEL,XX,86,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day0
BPSKMEL,XX,86,4,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day1
BPSKMEL,XX,86,7,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day2
BPSKMEL,XX,86,7,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day3
BPSKMEL,XX,86,15,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day4
BPSKMEL,XX,86,24,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day5
BPSKMEL,XX,86,36,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day6
BPSKMEL,XX,86,37,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day7
BPSKMEL,XX,86,47,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day8
BPSKMEL,XX,86,46,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day9
BPSKMEL,XX,86,55,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day10
BPSKMEL,XX,86,67,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day11
BPSKMEL,XX,86,72,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day12
BPSKMEL,XX,86,79,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day13
BPSKMEL,XX,86,92,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day14
BPSKMEL,XX,86,88,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day15
BPSKMEL,XX,86,104,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day16
BPSKMEL,XX,86,121,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day17
BPSKMEL,XX,86,117,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day18
BPSKMEL,XX,86,118,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day19
BPSKMEL,XX,86,116,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day20
BPSKMEL,XX,87,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day0
BPSKMEL,XX,87,10,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day1
BPSKMEL,XX,87,14,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day2
BPSKMEL,XX,87,29,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day3
BPSKMEL,XX,87,58,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day4
BPSKMEL,XX,87,109,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day5
BPSKMEL,XX,87,206,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day6
BPSKMEL,XX,87,197,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day7
BPSKMEL,XX,87,208,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day8
BPSKMEL,XX,87,197,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day9
BPSKMEL,XX,87,193,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day10
BPSKMEL,XX,87,197,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day11
BPSKMEL,XX,87,196,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day12
BPSKMEL,XX,87,191,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day13
BPSKMEL,XX,87,197,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day14
BPSKMEL,XX,87,184,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day15
BPSKMEL,XX,87,222,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day16
BPSKMEL,XX,87,233,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day17
BPSKMEL,XX,87,256,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day18
BPSKMEL,XX,87,245,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day19
BPSKMEL,XX,87,224,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day20
BPSKMEL,XX,88,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day0
BPSKMEL,XX,88,3,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day1
BPSKMEL,XX,88,7,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day2
BPSKMEL,XX,88,17,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day3
BPSKMEL,XX,88,26,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day4
BPSKMEL,XX,88,36,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day5
BPSKMEL,XX,88,67,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day6
BPSKMEL,XX,88,66,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day7
BPSKMEL,XX,88,88,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day8
BPSKMEL,XX,88,97,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day9
BPSKMEL,XX,88,88,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day10
BPSKMEL,XX,88,85,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day11
BPSKMEL,XX,88,49,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,8,WellR05-C08H2B_day12
